




























3132;4290;4371






























97;488;2086















186;4397












































































1343;4609





















































































































6935

















7900

















































































3563

6236;7683;8030

















































2597





3458


2282;3441;8752











290;305;1437;1828;4270



































1118;8366








1641;3480




















6077












7772;8280




4006;4017















1840;3741;7645











517








3837;4917

196;6588;8635;8708

7388;7745






6177;6628















2713;3700










456;481;1847


1006;3653;6427




































































2273;3461;6970;7384








1203;3426;8691

















































2211;4932










5842



1846;2861;7312














7403









3233;7101;7270








108;362;575;6199




















































3746








5908;6628

6268














1339




108;197;362;575;6115















4966;4978;7251
4931








4651;6311








3108

5705;7683;8030































6179




6311




















405;1055




7307





1996





4651;6225;6273




1816;4601























































1811;2209























561






























1006;3653;5938







4914












































1006;3653;6656
















1778


7612


1028;2444









































4097





























2642;7070












5899;8587;8635





















350;5004








515








436;1501;5908;6177;7130

2796;3626

























1006;3653;6480
















1667


































2161





547;1808;2086;7830


















3509;3646


























































2453;4621


















8209




















4242;4562





















1395;1792;2467;2741;5162


676;1022;4054











































































2855;7137

5603


































2273;3461;6007;7384





























































































67;1296;2214

7807


3756;7196
2642;6575





























1156
3233;6106;7270;7276









553


















436;1501;6628






2855;6933







1084;7844







7782






















2548








8198










3756;7069










938;8166








3408
8152


641;2215










5243
















4647


4966;4978;6215

7987
5281;7308















3233;6106;7101;7276


1288


7101;7270



695;5280;8190


























6299
5281;7254



1846;2861;6081




























5286;7438

























8465;8624
















2273;3461;6007;6970



5901;7745

7577












6096


































5286;7341























































































1553;3497;4669;8158


















































7390


































6500
































1840;3741;5876
950;3335




































5705;6236;8030





3081










































8468



1444








5901;7388


























5855;8280



4387;7855





7153



4464




















7066






















547;1808;2086;6714













1084;7145










4387;7776

1733;7875

















1733;7857
























5621






































1271























4280

4272













2847


4806




7253










































5705;6236;7683



















































































179;1076;1125;1678





































7217





1553;3497;7526
3624;3919






938;7207


















4076;5239

2987


695;5280;7280







7185










6811


2379






































4359




























1494;2772;5855;7772





















































































1118;5812

















































4044



234






































1388;2262;3513





7367;8624


7732
1737;3426










































2527;8572


































4000
























2336;2527;8512








4082





6588
3206











1663

















2694;3797





1713;3135;7367;8465










5899;6588


4272




















































1203;3426;6016
















196;5899


3678








































2282;3441;5764

























































































































