




























7394





































































































4994

3303;6259





























4607;4930






3837;8633




241;5098;5924;6066




















795;3520




268;2051;3312;6338















































2156














2229;3775;5821;6278
2603;6065
















185;1882;6332;8625





















































1120;3226;8516









































4497;5286





2878












4478;5286





























































1250
















2494;4962
6644;7134





























4263;4930




















3522;4683






















































3522;4628


























6760;7833

453;2135;8430

































































1710;2710









































8713











7729


















































272;3084;3763














































4263;4607


8261




























2494;4576



















3157;8487











4231;5485














510;3756










































547;1847
1172





















5944;6203






















241;4275;5924;6066


























616;3114;5163

















2146





3317;6817








432




616;3114;5125




48;92;5386





1828;5855;7359;8280















































































































4478;4497

















5860;7404


3589

















3344;7890




























































48;92;5168






























































6403



































4994


























































































































































































901





















































3341






























































































2229;3775;4364;6278




















8468








7129



1828;5174;7359;8280
6187;7775



491;1501;5304;7404





















1384;3059;8811









































241;2211;4275;5098;6066;7729



















5075;6203























































































































334;3335
2603;4365
241;4275;5098;5924


6906





















































































































5856;7775















5075;5944










2351;2741












































3303;4233


















2229;3775;4364;5821





















































185;1882;4382;8625





268;2051;3312;4301





































1244


























5449












































2647;3649;8099





1118;8607













































8663












































1545;8616


























3029























































2709;3541





1058









4577;7134
















































1334














3335
7047













329












8166























4710;7833




3733



















































3317;5149







3316
























































1944























6069












































































































































6709

























3708;8463



2087;2484























1774;7451


























7637
5851




4577;6644








2601








































































1003;2087;2139;3346


















































1417


8054

































3801





















487












3412



















1828;5174;5855;8280


































4129









5304;5860













































3612
1774;7101



















































































































































































1251





7128



























































































2211;4832;5924













































5856;6187

























































4710;6760
























































3344;5325






























3093;3310




































































































































7270












































2647;3649;6448


































































6736






























1710

































1734





























4933


















1828;5174;5855;7359




3302














2220

































































































































453;2135;4712
















3312















3708;7073




5842


547;1028;2476






490








3157;4982
















243











1120;3226;4436










3335















































































1118;6454






1366;1747

1545;6545








185;1882;4382;6332







3837;4270





























6500

















































4820

































































































1384;3059;5882









329




















































