





















































































716











































423;5219












3894;5245

















3073;3088;7208;7850




































1067;1384;2107;3418;4333;4953











1462

3022;3088;7208;7850













5009
3022;3073;7208;7850

1779;7344


295















1757































































5195;5969
















































































































8100


























1309


3332;8285















3316;8285


4608;6708





243;1737




1006;7216























1323




4697















2850;5513;6593


























1384;3059
















































































1790;5901


















































553;1129;4322


































































2047




































2745;5275







































2189





510












2641




918





















5612














































4569;6164







2416







































6839










5899;7956















































1296;3004;5245



































1001;1257




























































































































































951




































4397





























































































101;1436;2587
1175



































1911
























6039




















2630;5345




















1129;3550










1384;3059;4953









468





















































4124

















































































































6765;8128

























































3787;6164

















504;1494;5266




















3335;6708



571
7187






























6605



















2763;6090
































3375


















436;7226





944;2116;7379






8565













































































































123;6380

















5581

























272















1348





















































1384;3059;4333


























557


























453

3087










5212;8447


392;5871

1072;1129;6220;6377;6821






























5416






























5192

















































8634










































337











5087


3173;5969
















5020;8447






423;2991














2474;5256
433









3004;3894










2474;5234









1494;4587

2430;6853;7371;8105






2745;3654





































































2630;4301






































































5056
































































































2850;3391;6593



































































4857






























3740

































































































66;2589
























8543




















































6034

















6085;8713












































6179;6268



















392;5023




7386






















3846;6181;7956

1790;3499



































































3173;5195
































































5788




4280


























241;1074


















5806;8713




2763;4664







































397;7070

































3787;4569












8247

5851;6268

5899






































1072;1129;5025;6377;6821















































5851;6179

















8596







1055;6324;7131





























6294




















































1072;1129;5025;6220;6821


123;4839



















8316








































2253























































































































































2850;3391;5513











4644







1443






















































































1267;1391;2436




7147


3335;4608













































2713










4511;8128























































1072;1129;5025;6220;6377

















3835













2430;5268;7371;8105





















































































222


































































































































397;6130






























7270




















70;399;541;1904;8224








1055;6294















6705









227;380





























4613




















3022;3073;3088;7850







1006;3346









436;4716











































7101





















456;547;1847



















































1779;3090


























2430;5268;6853;8105







944;2116;4722




2860;8689;8864

5876




















681










































































1747
























































































































































2015






















































































































































































































3022;3073;3088;7208




























1655












































































3846;5899













































2641

































































































3286




2430;5268;6853;7371






















4511;6765































































































70;399;541;1904;7122






















6177





























2116;8609







3316;3332






























6400



























































































































1098






5020;5212































































































5735





















4729


















2044











6286












2116;8277
























5137






















































2860;7384;8864























5806;6085;8834




































567;1714



















































































8713





























2860;7384;8689









