




















































6811










3147


















3894;5512














2885







































1384;3418;7900


7339





















272;4883;8239


1437;5009;7160


7336


1099



































4356;5881;7877





3903;4212;7173











2985


























4253;5885;5898;7917



























































































































































2643


4231
8242
4608;6708










2797;7101;7777;8312




















331;5033;6806;7325














3387;5037




3382;5037;6063






























1384;3059;7900






































































1315;1378


















4747;6752
4266;5036;5372


























































1056;7803





409;6424

















































4970;8159





































































1369;4962














































2588;2725;6181









1623;4129;5776















































2605;6671;7800











1754;2530























6077

4270;8633;8834
























































3004;5512








3135;4212;7173






























837;4029;7562










































5901



















































837;3934;7562









4172















































5290;6305


























965;5537














1623;3751;5776









7046
































4039







































3135;3903;7173


















3333;4994;8420





















3174;5885;5898;7348;7917












3509



3837;8633;8834




1786;5924





6415




















6556





















































3129;5881;7877




























































































2561






























































































































































3335;6708







































































































7326







1330;5830;6728


























3508;6752















































1570























































































272;3084;8239














































































3694







3624;8159























4231














3087;7160


66;2589

1729;8616


















331;3367;6806;7325


3509;5372
3382;3387;6063



































221;1182;1433;1587;7111
















5933;7785












318;2031





















































7366










5386

























































































































4087;6305


















312






























































3509;5036













5168





















































1707;6260













6205;8663



220





















































3004;3894
























965;4114









































































































































































6620



























8543








































1623;3751;4129











6034





















7501;8616;8742



















1330;4720;6728


















































3129;4356;7877



3174;4253;5898;7348;7917












3174;4253;5885;7348;7917


3977






















1786;4275;7729






6075

5090;7785




































































































5788








7415



















3387;5037








1461


5931

3835













248






































397;7070
















































2209;6268

2588;2725;3741





553;1406;7775









1835;7832







5454;8663






















































1707;5440







2209;6179



















422












2144



4087;5290













































































































4281








409;3574










6857






























1066

























































































4302































































5707





6739












































2605;3799;7800

























7213


2901







3335;4608





2588;7134













1330;4720;5830










6626












3508;4747





















































331;3367;5033;7325




2974













































6435









































































































1667


















































































4139























397;6130






























3346;7777









221;1433;5073












219;1760









2588;6714

























3087;5009












3135;3903;4212







































6697




79;8142























































95;483;1152

















481;1847





149;7986




8804





















331;3367;5033;6806
4712









3090


3062








4253;5885;5898

















5157































1834
















6043





















































































5810;8616;8742




























































837;3934;4029






































































































































































5924













































553;1406;6187

3346;7101







5090;5933














2605;3799;6671


1056;3568




























1835;6197












































3129;4356;5881






















1384;3059;3418
















3174;4253;5885;5898




































































149;7298

















































































































































2784









79;7218
















3624;4970















































































272;3084;4883


3334





































































2797;3346









8685

































































































4231


























































































































5735








































































1729;5014;5810;7501;8742
















3837;4270;8834





























5454;6205





















8322
























































5810;7501;8616





























































7303





























3837;4270;8633







































