
























































1396;5811;7157;7312




8312

673;3543








7312












5851




123;4697;6024












































































































1422












2713

1127











































673;3348






















3132



































148;2368;4328





2454








3087;4283;7808





























1129;2686;7815

































3110;5092;8420


6286











1665;5172





1767;2420




3829;6527;7653








5394







































5573






















































1754;3121;5793






7738










3707;6527;7653









8163













6812














































































































4468;7597












































886;1145;1974









































































5380














































































1296




















3120;5052;5435;7189;7292



















7255;8781














5213









310








6004


















2676













2588;6556

4464;8638










3617;7808












































148;2368;3602














227






































6332















7101;7270




































1372


















3215









4272;8638

3244

3964;7597





























7388;8728
















































1846;4937;6081





























2404;4636;6244










































1405

1305;6116;7280;8190













2404;4577;5073;5843;6244;7740




























































123;3375
























2618










































































8715






































































































2985




































1846;4547;6081
























1760;2713



1756;6215;7251



























1384;3059













1376;1445;5224
































908










3120;4183;5435;7189;7292














6190





4636;5843;7740


















3681;8420




































1607;2801;3282;6581

























5847
















1665;3696








































4218










1376;1445;5008



















506;2733;6189





6196

































































































































4083













3716








































3120;4183;5052;7189;7292









































































































































3756






































788;8099






























































1515





















7988














































































902;6686;7602
















1754;3121;3811

















3341;7157;7312































4636;5073;7740



5155



3370





































123;2629;6690









1827;2086;6181;6588

300







2972




















396




































































2384


7261

4237



















3375

















7860




































8864

1846;4547;4937













624




















1305;4622;7280;8190
































































2086;5899;6588







2733;5244
5067





5250

















1209;1999;2047
1756;4966;7251
















1322;2972











2404;4577;4636





















6268

6266

















3684







1055;6324



















1065









1055;6294







4382


















7986















































































































































































3707;3829;7653













150














2588;4270









299














1607;2801;3282;5129






2086;5899;6181


2155













219;980




















1972;1979;7138














































1667












902;5776;7602

931;1344

123;2629;5889





































































































356



















3853



















































































43;1461

















1271










































































































1594



























2756



















2150































4398;7270;7276






















1099;2195








8200




1972;1979;6626


















3341;5811;7312































3120;4183;5052;5435;7292






























641



























8165


1756;4966;6215



4203;8781





6002
185;1017;2074







4398;7101;7276





7101;7270



1305;4622;6116;8190



2180


2119




3120;4183;5052;5435;7189
749;8813




279;7403













3341;3357;5811;7157
















3015


























































4498;8728














279;7298

































































































































































































3964;4468




902;5776;6686


















































3707;3829;6527




















































































3818

4636;5073;5843







































1994



























3617;4283






1129;2686;3647


















1840;8633


8562








775;2681













6042













3100















































































































6351

5697














































































































788;5612































































3839

7248
























1305;4622;6116;7280









7133






2670








































































































3346

















































1692

























































3681;5092













































































































































7837






































































1840;7834




4272;4464




















































1203























4797












4498;7388




















































4203;7255































749;7293


















































6079









